outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-008557,INC-008557,EP-008557,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0048,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,121,False,,0.717,2024-04-11T02:42:00+00:00,SYNTHETIC
OUT-008558,INC-008558,EP-008558,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0055,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,51,False,,0.765,2024-04-11T01:49:00+00:00,SYNTHETIC
OUT-008559,INC-008559,EP-008559,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,160,True,,0.746,2024-04-11T03:55:00+00:00,SYNTHETIC
OUT-008560,INC-008560,EP-008560,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0009,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,62,False,,0.509,2024-04-11T02:34:00+00:00,SYNTHETIC
OUT-008561,INC-008561,EP-008561,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0016,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,260,False,,0.398,2024-04-11T06:09:00+00:00,SYNTHETIC
OUT-008562,INC-008562,EP-008562,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0023,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,99,False,,0.79,2024-04-11T03:45:00+00:00,SYNTHETIC
OUT-008563,INC-008563,EP-008563,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0030,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,172,False,,0.867,2024-04-11T05:15:00+00:00,SYNTHETIC
OUT-008564,INC-008564,EP-008564,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0037,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,39,False,,0.5,2024-04-11T03:19:00+00:00,SYNTHETIC
OUT-008565,INC-008565,EP-008565,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0044,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,166,False,,0.421,2024-04-11T05:43:00+00:00,SYNTHETIC
OUT-008566,INC-008566,EP-008566,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0051,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,128,False,,0.613,2024-04-11T05:22:00+00:00,SYNTHETIC
OUT-008567,INC-008567,EP-008567,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0058,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,22,False,,0.589,2024-04-11T03:53:00+00:00,SYNTHETIC
OUT-008568,INC-008568,EP-008568,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0005,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,76,False,,0.862,2024-04-11T05:04:00+00:00,SYNTHETIC
OUT-008569,INC-008569,EP-008569,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0012,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,123,False,,0.51,2024-04-11T06:08:00+00:00,SYNTHETIC
OUT-008570,INC-008570,EP-008570,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0019,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,504,False,,0.406,2024-04-11T12:46:00+00:00,SYNTHETIC
OUT-008571,INC-008571,EP-008571,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0026,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,65,True,,0.835,2024-04-11T05:44:00+00:00,SYNTHETIC
OUT-008572,INC-008572,EP-008572,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0033,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,77,False,,0.422,2024-04-11T06:13:00+00:00,SYNTHETIC
OUT-008573,INC-008573,EP-008573,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0040,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,121,False,,0.56,2024-04-11T07:14:00+00:00,SYNTHETIC
OUT-008574,INC-008574,EP-008574,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0047,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,141,False,,0.849,2024-04-11T07:51:00+00:00,SYNTHETIC
OUT-008575,INC-008575,EP-008575,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0054,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,117,True,,0.67,2024-04-11T07:44:00+00:00,SYNTHETIC
OUT-008576,INC-008576,EP-008576,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,419,False,,0.83,2024-04-11T13:03:00+00:00,SYNTHETIC
OUT-008577,INC-008577,EP-008577,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0008,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,8,False,,0.932,2024-04-11T06:41:00+00:00,SYNTHETIC
OUT-008578,INC-008578,EP-008578,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0015,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,71,False,,0.8,2024-04-11T07:49:00+00:00,SYNTHETIC
OUT-008579,INC-008579,EP-008579,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0022,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,132,False,,0.691,2024-04-11T09:07:00+00:00,SYNTHETIC
OUT-008580,INC-008580,EP-008580,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0029,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,129,True,,0.76,2024-04-11T09:21:00+00:00,SYNTHETIC
OUT-008581,INC-008581,EP-008581,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0036,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,120,False,,0.555,2024-04-11T09:29:00+00:00,SYNTHETIC
OUT-008582,INC-008582,EP-008582,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0043,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,506,False,,0.508,2024-04-11T16:12:00+00:00,SYNTHETIC
OUT-008583,INC-008583,EP-008583,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0050,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,133,False,,0.906,2024-04-11T10:16:00+00:00,SYNTHETIC
OUT-008584,INC-008584,EP-008584,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0057,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,142,False,,0.622,2024-04-11T10:42:00+00:00,SYNTHETIC
OUT-008585,INC-008585,EP-008585,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,33,False,,0.872,2024-04-11T09:10:00+00:00,SYNTHETIC
OUT-008586,INC-008586,EP-008586,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,145,False,,0.604,2024-04-11T11:19:00+00:00,SYNTHETIC
OUT-008587,INC-008587,EP-008587,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,445,False,,0.416,2024-04-11T16:36:00+00:00,SYNTHETIC
OUT-008588,INC-008588,EP-008588,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,120,False,,0.515,2024-04-11T11:28:00+00:00,SYNTHETIC
OUT-008589,INC-008589,EP-008589,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0032,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,58,False,,0.803,2024-04-11T10:43:00+00:00,SYNTHETIC
OUT-008590,INC-008590,EP-008590,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0039,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,119,False,,0.519,2024-04-11T12:01:00+00:00,SYNTHETIC
OUT-008591,INC-008591,EP-008591,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0046,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,18,False,,0.441,2024-04-11T10:39:00+00:00,SYNTHETIC
OUT-008592,INC-008592,EP-008592,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0053,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,41,False,,0.581,2024-04-11T11:17:00+00:00,SYNTHETIC
OUT-008593,INC-008593,EP-008593,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0060,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,117,False,,0.4,2024-04-11T12:50:00+00:00,SYNTHETIC
OUT-008594,INC-008594,EP-008594,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0007,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,86,False,,0.596,2024-04-11T12:36:00+00:00,SYNTHETIC
OUT-008595,INC-008595,EP-008595,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0014,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,140,False,,0.509,2024-04-11T13:47:00+00:00,SYNTHETIC
OUT-008596,INC-008596,EP-008596,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0021,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,75,True,,0.773,2024-04-11T12:59:00+00:00,SYNTHETIC
OUT-008597,INC-008597,EP-008597,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0028,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,296,False,,0.859,2024-04-11T16:57:00+00:00,SYNTHETIC
OUT-008598,INC-008598,EP-008598,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0035,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,485,False,,0.884,2024-04-11T20:23:00+00:00,SYNTHETIC
OUT-008599,INC-008599,EP-008599,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0042,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,272,False,,0.673,2024-04-11T17:07:00+00:00,SYNTHETIC
OUT-008600,INC-008600,EP-008600,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0049,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,155,False,,0.792,2024-04-11T15:27:00+00:00,SYNTHETIC
OUT-008601,INC-008601,EP-008601,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0056,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,95,True,,0.48,2024-04-11T14:44:00+00:00,SYNTHETIC
OUT-008602,INC-008602,EP-008602,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0003,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,125,True,,0.525,2024-04-11T15:31:00+00:00,SYNTHETIC
OUT-008603,INC-008603,EP-008603,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0010,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,34,False,,0.871,2024-04-11T14:17:00+00:00,SYNTHETIC
OUT-008604,INC-008604,EP-008604,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0017,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,176,False,,0.819,2024-04-11T16:56:00+00:00,SYNTHETIC
OUT-008605,INC-008605,EP-008605,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0024,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,132,False,,0.894,2024-04-11T16:29:00+00:00,SYNTHETIC
OUT-008606,INC-008606,EP-008606,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0031,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,127,False,,0.814,2024-04-11T16:41:00+00:00,SYNTHETIC
OUT-008607,INC-008607,EP-008607,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0038,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-04-11T15:11:00+00:00,SYNTHETIC
OUT-008608,INC-008608,EP-008608,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0045,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,77,False,,0.756,2024-04-11T16:25:00+00:00,SYNTHETIC
OUT-008609,INC-008609,EP-008609,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0052,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,297,False,,0.633,2024-04-11T20:22:00+00:00,SYNTHETIC
OUT-008610,INC-008610,EP-008610,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0059,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,109,False,,0.921,2024-04-11T17:31:00+00:00,SYNTHETIC
OUT-008611,INC-008611,EP-008611,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0006,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,84,False,,0.914,2024-04-11T17:23:00+00:00,SYNTHETIC
OUT-008612,INC-008612,EP-008612,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0013,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,99,False,,0.88,2024-04-11T17:55:00+00:00,SYNTHETIC
OUT-008613,INC-008613,EP-008613,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0020,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,258,False,,0.944,2024-04-11T20:51:00+00:00,SYNTHETIC
OUT-008614,INC-008614,EP-008614,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0027,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-04-11T17:10:00+00:00,SYNTHETIC
OUT-008615,INC-008615,EP-008615,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0034,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,117,False,,0.827,2024-04-11T19:04:00+00:00,SYNTHETIC
OUT-008616,INC-008616,EP-008616,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0041,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,46,False,,0.686,2024-04-11T18:10:00+00:00,SYNTHETIC
OUT-008617,INC-008617,EP-008617,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0048,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,129,False,,0.756,2024-04-11T19:50:00+00:00,SYNTHETIC
OUT-008618,INC-008618,EP-008618,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0055,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,21,False,,0.778,2024-04-11T18:19:00+00:00,SYNTHETIC
OUT-008619,INC-008619,EP-008619,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0002,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,111,False,,0.521,2024-04-11T20:06:00+00:00,SYNTHETIC
OUT-008620,INC-008620,EP-008620,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0009,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,84,False,,0.759,2024-04-11T19:56:00+00:00,SYNTHETIC
OUT-008621,INC-008621,EP-008621,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0016,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,116,False,,0.684,2024-04-11T20:45:00+00:00,SYNTHETIC
OUT-008622,INC-008622,EP-008622,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0023,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,26,False,,0.631,2024-04-11T19:32:00+00:00,SYNTHETIC
OUT-008623,INC-008623,EP-008623,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0030,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,100,False,,0.817,2024-04-11T21:03:00+00:00,SYNTHETIC
OUT-008624,INC-008624,EP-008624,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0037,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,451,False,,0.805,2024-04-12T03:11:00+00:00,SYNTHETIC
OUT-008625,INC-008625,EP-008625,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0044,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,154,False,,0.833,2024-04-11T22:31:00+00:00,SYNTHETIC
OUT-008626,INC-008626,EP-008626,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0051,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,247,False,,0.684,2024-04-12T00:21:00+00:00,SYNTHETIC
OUT-008627,INC-008627,EP-008627,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0058,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,47,False,,0.88,2024-04-11T21:18:00+00:00,SYNTHETIC
OUT-008628,INC-008628,EP-008628,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0005,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,NOT_RESOLVED,209,False,,0.473,2024-04-12T00:17:00+00:00,SYNTHETIC
OUT-008629,INC-008629,EP-008629,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0012,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,80,False,,0.411,2024-04-11T22:25:00+00:00,SYNTHETIC
OUT-008630,INC-008630,EP-008630,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0019,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,104,False,,0.813,2024-04-11T23:06:00+00:00,SYNTHETIC
OUT-008631,INC-008631,EP-008631,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0026,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,120,False,,0.73,2024-04-11T23:39:00+00:00,SYNTHETIC
OUT-008632,INC-008632,EP-008632,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0033,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,128,False,,0.493,2024-04-12T00:04:00+00:00,SYNTHETIC
OUT-008633,INC-008633,EP-008633,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0040,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,187,True,,0.679,2024-04-12T01:20:00+00:00,SYNTHETIC
OUT-008634,INC-008634,EP-008634,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0047,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,119,True,,0.482,2024-04-12T00:29:00+00:00,SYNTHETIC
OUT-008635,INC-008635,EP-008635,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0054,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-04-11T23:07:00+00:00,SYNTHETIC
OUT-008636,INC-008636,EP-008636,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0001,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,130,False,,0.708,2024-04-12T01:14:00+00:00,SYNTHETIC
OUT-008637,INC-008637,EP-008637,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0008,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,67,False,,0.622,2024-04-12T00:28:00+00:00,SYNTHETIC
OUT-008638,INC-008638,EP-008638,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0015,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-04-11T23:58:00+00:00,SYNTHETIC
OUT-008639,INC-008639,EP-008639,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0022,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,587,False,,0.414,2024-04-12T09:42:00+00:00,SYNTHETIC
OUT-008640,INC-008640,EP-008640,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0029,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,48,False,,0.389,2024-04-12T01:00:00+00:00,SYNTHETIC
OUT-008641,INC-008641,EP-008641,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0036,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,118,False,,0.805,2024-04-12T02:27:00+00:00,SYNTHETIC
OUT-008642,INC-008642,EP-008642,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0043,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,15,False,,0.409,2024-04-12T01:06:00+00:00,SYNTHETIC
OUT-008643,INC-008643,EP-008643,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0050,WAIT_AND_FAILOVER,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-04-12T01:23:00+00:00,SYNTHETIC
OUT-008644,INC-008644,EP-008644,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0057,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,47,False,,0.933,2024-04-12T02:07:00+00:00,SYNTHETIC
OUT-008645,INC-008645,EP-008645,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0004,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,RESOLVED,51,True,,0.839,2024-04-12T02:28:00+00:00,SYNTHETIC
OUT-008646,INC-008646,EP-008646,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0011,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,67,False,,0.528,2024-04-12T03:01:00+00:00,SYNTHETIC
OUT-008647,INC-008647,EP-008647,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0018,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,64,True,,0.718,2024-04-12T03:15:00+00:00,SYNTHETIC
OUT-008648,INC-008648,EP-008648,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0025,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,377,False,,0.417,2024-04-12T08:45:00+00:00,SYNTHETIC
OUT-008649,INC-008649,EP-008649,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0032,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,122,False,,0.599,2024-04-12T04:47:00+00:00,SYNTHETIC
OUT-008650,INC-008650,EP-008650,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0039,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,115,False,,0.632,2024-04-12T04:57:00+00:00,SYNTHETIC
OUT-008651,INC-008651,EP-008651,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0046,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,32,False,,0.39,2024-04-12T03:51:00+00:00,SYNTHETIC
OUT-008652,INC-008652,EP-008652,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0053,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,299,False,,0.562,2024-04-12T08:35:00+00:00,SYNTHETIC
OUT-008653,INC-008653,EP-008653,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0060,WAIT_AND_FAILOVER,APPROVED,,WAIT_AND_FAILOVER,RESOLVED,27,False,,0.367,2024-04-12T04:20:00+00:00,SYNTHETIC
OUT-008654,INC-008654,EP-008654,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0007,WAIT_AND_FAILOVER,APPROVED,CHANGED_REMEDIATION,WAIT_AND_FAILOVER,RESOLVED,53,False,,0.507,2024-04-12T05:03:00+00:00,SYNTHETIC
OUT-008655,INC-008655,EP-008655,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0014,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,373,False,,0.388,2024-04-12T10:40:00+00:00,SYNTHETIC
OUT-008656,INC-008656,EP-008656,KE-0086,EXTERNAL_VENDOR_OUTAGE,VENDOR-0021,RESTART_INTERNAL_SERVICE,APPROVED,,RESTART_INTERNAL_SERVICE,NOT_RESOLVED,294,False,,0.677,2024-04-12T09:38:00+00:00,SYNTHETIC
