observation_id,episode_id,entity_id,metric_id,breach_direction,observed_at,severity,value_band,data_classification
OBS-014687,EP-014687,SVC-0001,authentication_failure_rate,UP,2024-06-22T09:22:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014688,EP-014688,SVC-0002,connection_failure_rate,UP,2024-06-22T09:39:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014689,EP-014689,SVC-0008,request_latency_ms,UP,2024-06-22T09:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014690,EP-014690,SVC-0021,queue_depth,UP,2024-06-22T10:13:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014691,EP-014691,SVC-0048,queue_depth,UP,2024-06-22T10:30:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014692,EP-014692,SVC-0008,service_error_rate,UP,2024-06-22T10:47:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014693,EP-014693,SVC-0002,connection_failure_rate,UP,2024-06-22T11:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014694,EP-014694,SVC-0005,authentication_failure_rate,UP,2024-06-22T11:21:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014695,EP-014695,SVC-0006,request_latency_ms,UP,2024-06-22T11:38:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014696,EP-014696,SVC-0001,connection_failure_rate,UP,2024-06-22T11:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014697,EP-014697,SVC-0007,request_timeout_rate,UP,2024-06-22T12:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014698,EP-014698,SVC-0005,service_error_rate,UP,2024-06-22T12:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014699,EP-014699,SVC-0006,queue_depth,UP,2024-06-22T12:46:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014700,EP-014700,SVC-0007,connection_failure_rate,UP,2024-06-22T13:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014701,EP-014701,SVC-0030,connection_failure_rate,UP,2024-06-22T13:20:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014702,EP-014702,SVC-0007,connection_failure_rate,UP,2024-06-22T13:37:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014703,EP-014703,SVC-0006,transaction_failure_rate,UP,2024-06-22T13:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014704,EP-014704,SVC-0015,request_latency_ms,UP,2024-06-22T14:11:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014705,EP-014705,SVC-0007,authentication_failure_rate,UP,2024-06-22T14:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014706,EP-014706,SVC-0004,request_latency_ms,UP,2024-06-22T14:45:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014707,EP-014707,SVC-0005,request_latency_ms,UP,2024-06-22T15:02:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014708,EP-014708,SVC-0025,queue_depth,UP,2024-06-22T15:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014709,EP-014709,SVC-0004,authentication_failure_rate,UP,2024-06-22T15:36:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014710,EP-014710,SVC-0022,service_error_rate,UP,2024-06-22T15:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014711,EP-014711,SVC-0021,service_error_rate,UP,2024-06-22T16:10:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014712,EP-014712,SVC-0012,service_error_rate,UP,2024-06-22T16:27:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014713,EP-014713,SVC-0006,request_latency_ms,UP,2024-06-22T16:44:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014714,EP-014714,SVC-0031,service_error_rate,UP,2024-06-22T17:01:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014715,EP-014715,SVC-0026,request_timeout_rate,UP,2024-06-22T17:18:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014716,EP-014716,SVC-0002,connection_failure_rate,UP,2024-06-22T17:35:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014717,EP-014717,SVC-0009,request_latency_ms,UP,2024-06-22T17:52:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014718,EP-014718,SVC-0018,connection_failure_rate,UP,2024-06-22T18:09:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014719,EP-014719,SVC-0036,authentication_failure_rate,UP,2024-06-22T18:26:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014720,EP-014720,SVC-0010,request_latency_ms,UP,2024-06-22T18:43:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014721,EP-014721,SVC-0002,service_error_rate,UP,2024-06-22T19:00:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014722,EP-014722,SVC-0015,transaction_failure_rate,UP,2024-06-22T19:17:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014723,EP-014723,SVC-0006,request_timeout_rate,UP,2024-06-22T19:34:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014724,EP-014724,SVC-0011,service_error_rate,UP,2024-06-22T19:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014725,EP-014725,SVC-0002,authentication_failure_rate,UP,2024-06-22T20:08:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014726,EP-014726,SVC-0030,request_timeout_rate,UP,2024-06-22T20:25:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014727,EP-014727,SVC-0001,queue_depth,UP,2024-06-22T20:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014728,EP-014728,SVC-0008,transaction_failure_rate,UP,2024-06-22T20:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014729,EP-014729,SVC-0012,queue_depth,UP,2024-06-22T21:16:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014730,EP-014730,SVC-0007,authentication_failure_rate,UP,2024-06-22T21:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014731,EP-014731,SVC-0011,connection_failure_rate,UP,2024-06-22T21:50:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014732,EP-014732,SVC-0013,queue_depth,UP,2024-06-22T22:07:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014733,EP-014733,SVC-0019,connection_failure_rate,UP,2024-06-22T22:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014734,EP-014734,SVC-0052,request_timeout_rate,UP,2024-06-22T22:41:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014735,EP-014735,SVC-0004,request_timeout_rate,UP,2024-06-22T22:58:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014736,EP-014736,SVC-0002,transaction_failure_rate,UP,2024-06-22T23:15:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014737,EP-014737,SVC-0001,service_error_rate,UP,2024-06-22T23:32:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014738,EP-014738,SVC-0003,connection_failure_rate,UP,2024-06-22T23:49:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014739,EP-014739,SVC-0018,authentication_failure_rate,UP,2024-06-23T00:06:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014740,EP-014740,SVC-0009,queue_depth,UP,2024-06-23T00:23:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014741,EP-014741,SVC-0010,transaction_failure_rate,UP,2024-06-23T00:40:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014742,EP-014742,SVC-0028,authentication_failure_rate,UP,2024-06-23T00:57:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014743,EP-014743,SVC-0033,request_timeout_rate,UP,2024-06-23T01:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014744,EP-014744,SVC-0001,request_latency_ms,UP,2024-06-23T01:31:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014745,EP-014745,SVC-0004,connection_failure_rate,UP,2024-06-23T01:48:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014746,EP-014746,SVC-0002,connection_failure_rate,UP,2024-06-23T02:05:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014747,EP-014747,SVC-0001,service_error_rate,UP,2024-06-23T02:22:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014748,EP-014748,SVC-0002,connection_failure_rate,UP,2024-06-23T02:39:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014749,EP-014749,SVC-0008,queue_depth,UP,2024-06-23T02:56:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014750,EP-014750,SVC-0021,request_latency_ms,UP,2024-06-23T03:13:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014751,EP-014751,SVC-0048,transaction_failure_rate,UP,2024-06-23T03:30:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014752,EP-014752,SVC-0008,authentication_failure_rate,UP,2024-06-23T03:47:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014753,EP-014753,SVC-0002,request_timeout_rate,UP,2024-06-23T04:04:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014754,EP-014754,SVC-0005,authentication_failure_rate,UP,2024-06-23T04:21:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014755,EP-014755,SVC-0006,request_latency_ms,UP,2024-06-23T04:38:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014756,EP-014756,SVC-0001,request_timeout_rate,UP,2024-06-23T04:55:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014757,EP-014757,SVC-0007,queue_depth,UP,2024-06-23T05:12:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014758,EP-014758,SVC-0005,service_error_rate,UP,2024-06-23T05:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014759,EP-014759,SVC-0006,request_timeout_rate,UP,2024-06-23T05:46:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014760,EP-014760,SVC-0007,authentication_failure_rate,UP,2024-06-23T06:03:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014761,EP-014761,SVC-0030,queue_depth,UP,2024-06-23T06:20:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014762,EP-014762,SVC-0007,request_latency_ms,UP,2024-06-23T06:37:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014763,EP-014763,SVC-0006,request_latency_ms,UP,2024-06-23T06:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014764,EP-014764,SVC-0015,request_timeout_rate,UP,2024-06-23T07:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014765,EP-014765,SVC-0007,request_latency_ms,UP,2024-06-23T07:28:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014766,EP-014766,SVC-0004,service_error_rate,UP,2024-06-23T07:45:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014767,EP-014767,SVC-0005,request_timeout_rate,UP,2024-06-23T08:02:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014768,EP-014768,SVC-0025,service_error_rate,UP,2024-06-23T08:19:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014769,EP-014769,SVC-0004,service_error_rate,UP,2024-06-23T08:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014770,EP-014770,SVC-0022,queue_depth,UP,2024-06-23T08:53:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014771,EP-014771,SVC-0021,connection_failure_rate,UP,2024-06-23T09:10:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014772,EP-014772,SVC-0012,authentication_failure_rate,UP,2024-06-23T09:27:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014773,EP-014773,SVC-0006,service_error_rate,UP,2024-06-23T09:44:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014774,EP-014774,SVC-0031,request_timeout_rate,UP,2024-06-23T10:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014775,EP-014775,SVC-0026,authentication_failure_rate,UP,2024-06-23T10:18:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014776,EP-014776,SVC-0002,request_timeout_rate,UP,2024-06-23T10:35:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014777,EP-014777,SVC-0009,service_error_rate,UP,2024-06-23T10:52:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014778,EP-014778,SVC-0018,authentication_failure_rate,UP,2024-06-23T11:09:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014779,EP-014779,SVC-0036,connection_failure_rate,UP,2024-06-23T11:26:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014780,EP-014780,SVC-0010,authentication_failure_rate,UP,2024-06-23T11:43:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014781,EP-014781,SVC-0002,request_timeout_rate,UP,2024-06-23T12:00:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014782,EP-014782,SVC-0015,transaction_failure_rate,UP,2024-06-23T12:17:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014783,EP-014783,SVC-0006,request_latency_ms,UP,2024-06-23T12:34:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014784,EP-014784,SVC-0011,authentication_failure_rate,UP,2024-06-23T12:51:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014785,EP-014785,SVC-0002,request_latency_ms,UP,2024-06-23T13:08:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014786,EP-014786,SVC-0030,service_error_rate,UP,2024-06-23T13:25:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014787,EP-014787,SVC-0001,authentication_failure_rate,UP,2024-06-23T13:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014788,EP-014788,SVC-0008,authentication_failure_rate,UP,2024-06-23T13:59:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014789,EP-014789,SVC-0012,request_timeout_rate,UP,2024-06-23T14:16:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014790,EP-014790,SVC-0007,authentication_failure_rate,UP,2024-06-23T14:33:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014791,EP-014791,SVC-0011,transaction_failure_rate,UP,2024-06-23T14:50:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014792,EP-014792,SVC-0013,request_timeout_rate,UP,2024-06-23T15:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014793,EP-014793,SVC-0019,authentication_failure_rate,UP,2024-06-23T15:24:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014794,EP-014794,SVC-0052,connection_failure_rate,UP,2024-06-23T15:41:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014795,EP-014795,SVC-0004,connection_failure_rate,UP,2024-06-23T15:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014796,EP-014796,SVC-0002,request_latency_ms,UP,2024-06-23T16:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014797,EP-014797,SVC-0001,transaction_failure_rate,UP,2024-06-23T16:32:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014798,EP-014798,SVC-0003,request_timeout_rate,UP,2024-06-23T16:49:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014799,EP-014799,SVC-0018,queue_depth,UP,2024-06-23T17:06:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014800,EP-014800,SVC-0009,service_error_rate,UP,2024-06-23T17:23:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014801,EP-014801,SVC-0010,queue_depth,UP,2024-06-23T17:40:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014802,EP-014802,SVC-0028,request_timeout_rate,UP,2024-06-23T17:57:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014803,EP-014803,SVC-0033,request_latency_ms,UP,2024-06-23T18:14:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014804,EP-014804,SVC-0001,request_latency_ms,UP,2024-06-23T18:31:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014805,EP-014805,SVC-0004,service_error_rate,UP,2024-06-23T18:48:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014806,EP-014806,SVC-0002,authentication_failure_rate,UP,2024-06-23T19:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014807,EP-014807,SVC-0001,connection_failure_rate,UP,2024-06-23T19:22:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014808,EP-014808,SVC-0002,service_error_rate,UP,2024-06-23T19:39:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014809,EP-014809,SVC-0008,service_error_rate,UP,2024-06-23T19:56:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014810,EP-014810,SVC-0021,connection_failure_rate,UP,2024-06-23T20:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014811,EP-014811,SVC-0048,connection_failure_rate,UP,2024-06-23T20:30:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014812,EP-014812,SVC-0008,request_timeout_rate,UP,2024-06-23T20:47:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014813,EP-014813,SVC-0002,connection_failure_rate,UP,2024-06-23T21:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014814,EP-014814,SVC-0005,request_latency_ms,UP,2024-06-23T21:21:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014815,EP-014815,SVC-0006,request_timeout_rate,UP,2024-06-23T21:38:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014816,EP-014816,SVC-0001,connection_failure_rate,UP,2024-06-23T21:55:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014817,EP-014817,SVC-0007,request_timeout_rate,UP,2024-06-23T22:12:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014818,EP-014818,SVC-0005,queue_depth,UP,2024-06-23T22:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014819,EP-014819,SVC-0006,queue_depth,UP,2024-06-23T22:46:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014820,EP-014820,SVC-0007,connection_failure_rate,UP,2024-06-23T23:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014821,EP-014821,SVC-0030,service_error_rate,UP,2024-06-23T23:20:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014822,EP-014822,SVC-0007,queue_depth,UP,2024-06-23T23:37:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014823,EP-014823,SVC-0006,queue_depth,UP,2024-06-23T23:54:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014824,EP-014824,SVC-0015,request_latency_ms,UP,2024-06-24T00:11:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014825,EP-014825,SVC-0007,request_latency_ms,UP,2024-06-24T00:28:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014826,EP-014826,SVC-0004,transaction_failure_rate,UP,2024-06-24T00:45:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014827,EP-014827,SVC-0005,authentication_failure_rate,UP,2024-06-24T01:02:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014828,EP-014828,SVC-0025,connection_failure_rate,UP,2024-06-24T01:19:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014829,EP-014829,SVC-0004,connection_failure_rate,UP,2024-06-24T01:36:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014830,EP-014830,SVC-0022,connection_failure_rate,UP,2024-06-24T01:53:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014831,EP-014831,SVC-0021,authentication_failure_rate,UP,2024-06-24T02:10:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014832,EP-014832,SVC-0012,authentication_failure_rate,UP,2024-06-24T02:27:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014833,EP-014833,SVC-0006,connection_failure_rate,UP,2024-06-24T02:44:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014834,EP-014834,SVC-0031,connection_failure_rate,UP,2024-06-24T03:01:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014835,EP-014835,SVC-0026,service_error_rate,UP,2024-06-24T03:18:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014836,EP-014836,SVC-0002,request_timeout_rate,UP,2024-06-24T03:35:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014837,EP-014837,SVC-0009,transaction_failure_rate,UP,2024-06-24T03:52:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014838,EP-014838,SVC-0018,request_latency_ms,UP,2024-06-24T04:09:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014839,EP-014839,SVC-0036,transaction_failure_rate,UP,2024-06-24T04:26:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014840,EP-014840,SVC-0010,request_latency_ms,UP,2024-06-24T04:43:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014841,EP-014841,SVC-0002,transaction_failure_rate,UP,2024-06-24T05:00:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014842,EP-014842,SVC-0015,transaction_failure_rate,UP,2024-06-24T05:17:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014843,EP-014843,SVC-0006,connection_failure_rate,UP,2024-06-24T05:34:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014844,EP-014844,SVC-0011,transaction_failure_rate,UP,2024-06-24T05:51:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014845,EP-014845,SVC-0002,connection_failure_rate,UP,2024-06-24T06:08:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014846,EP-014846,SVC-0030,service_error_rate,UP,2024-06-24T06:25:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014847,EP-014847,SVC-0001,request_timeout_rate,UP,2024-06-24T06:42:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014848,EP-014848,SVC-0008,service_error_rate,UP,2024-06-24T06:59:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014849,EP-014849,SVC-0012,queue_depth,UP,2024-06-24T07:16:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014850,EP-014850,SVC-0007,request_latency_ms,UP,2024-06-24T07:33:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014851,EP-014851,SVC-0011,transaction_failure_rate,UP,2024-06-24T07:50:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014852,EP-014852,SVC-0013,request_latency_ms,UP,2024-06-24T08:07:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014853,EP-014853,SVC-0019,request_latency_ms,UP,2024-06-24T08:24:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014854,EP-014854,SVC-0052,queue_depth,UP,2024-06-24T08:41:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014855,EP-014855,SVC-0004,transaction_failure_rate,UP,2024-06-24T08:58:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014856,EP-014856,SVC-0002,request_latency_ms,UP,2024-06-24T09:15:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014857,EP-014857,SVC-0001,service_error_rate,UP,2024-06-24T09:32:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014858,EP-014858,SVC-0003,service_error_rate,UP,2024-06-24T09:49:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014859,EP-014859,SVC-0018,authentication_failure_rate,UP,2024-06-24T10:06:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014860,EP-014860,SVC-0009,transaction_failure_rate,UP,2024-06-24T10:23:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014861,EP-014861,SVC-0010,request_timeout_rate,UP,2024-06-24T10:40:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014862,EP-014862,SVC-0028,request_latency_ms,UP,2024-06-24T10:57:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014863,EP-014863,SVC-0033,transaction_failure_rate,UP,2024-06-24T11:14:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014864,EP-014864,SVC-0001,authentication_failure_rate,UP,2024-06-24T11:31:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014865,EP-014865,SVC-0004,authentication_failure_rate,UP,2024-06-24T11:48:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014866,EP-014866,SVC-0002,request_latency_ms,UP,2024-06-24T12:05:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014867,EP-014867,SVC-0001,request_latency_ms,UP,2024-06-24T12:22:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014868,EP-014868,SVC-0002,connection_failure_rate,UP,2024-06-24T12:39:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014869,EP-014869,SVC-0008,request_timeout_rate,UP,2024-06-24T12:56:00+00:00,LOW,ELEVATED,SYNTHETIC
OBS-014870,EP-014870,SVC-0021,authentication_failure_rate,UP,2024-06-24T13:13:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014871,EP-014871,SVC-0048,transaction_failure_rate,UP,2024-06-24T13:30:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014872,EP-014872,SVC-0008,request_timeout_rate,UP,2024-06-24T13:47:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014873,EP-014873,SVC-0002,connection_failure_rate,UP,2024-06-24T14:04:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014874,EP-014874,SVC-0005,authentication_failure_rate,UP,2024-06-24T14:21:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014875,EP-014875,SVC-0006,transaction_failure_rate,UP,2024-06-24T14:38:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014876,EP-014876,SVC-0001,authentication_failure_rate,UP,2024-06-24T14:55:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014877,EP-014877,SVC-0007,queue_depth,UP,2024-06-24T15:12:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014878,EP-014878,SVC-0005,request_timeout_rate,UP,2024-06-24T15:29:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014879,EP-014879,SVC-0006,transaction_failure_rate,UP,2024-06-24T15:46:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014880,EP-014880,SVC-0007,service_error_rate,UP,2024-06-24T16:03:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014881,EP-014881,SVC-0030,connection_failure_rate,UP,2024-06-24T16:20:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014882,EP-014882,SVC-0007,authentication_failure_rate,UP,2024-06-24T16:37:00+00:00,CRITICAL,SEVERE,SYNTHETIC
OBS-014883,EP-014883,SVC-0006,authentication_failure_rate,UP,2024-06-24T16:54:00+00:00,HIGH,SEVERE,SYNTHETIC
OBS-014884,EP-014884,SVC-0015,transaction_failure_rate,UP,2024-06-24T17:11:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
OBS-014885,EP-014885,SVC-0007,connection_failure_rate,UP,2024-06-24T17:28:00+00:00,MEDIUM,ELEVATED,SYNTHETIC
