relationship_id,source_entity_id,relationship_type,target_entity_id,relationship_authority,confidence,lifecycle_status,data_classification
REL-004193,COMP-0013,DEPENDS_ON,DATA-0057,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004194,SVC-0287,DEPENDS_ON,SVC-0229,DISCOVERED,0.7,ACTIVE,SYNTHETIC
REL-004195,SVC-0255,ROUTED_THROUGH,INFRA-0018,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004196,SVC-0285,AUTHENTICATES_WITH,INFRA-0046,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004197,SVC-0075,DEPENDS_ON,VENDOR-0011,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004198,CLOUD-0322,CONNECTED_TO,INFRA-0126,DISCOVERED,0.946,ACTIVE,SYNTHETIC
REL-004199,DATA-0056,REPLICATES_TO,DATA-0060,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004200,POL-0018,APPLIES_TO,COMP-0329,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004201,POL-0001,APPLIES_TO,SVC-0163,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004202,TEAM-0090,SUPPORTS,SVC-0128,DISCOVERED,0.937,ACTIVE,SYNTHETIC
REL-004203,COMP-0396,DEPENDS_ON,COMP-0281,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004204,COMP-0269,DEPENDS_ON,DATA-0081,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004205,SVC-0243,DEPENDS_ON,SVC-0124,DISCOVERED,0.726,ACTIVE,SYNTHETIC
REL-004206,SVC-0020,ROUTED_THROUGH,INFRA-0073,DISCOVERED,0.881,ACTIVE,SYNTHETIC
REL-004207,SVC-0230,AUTHENTICATES_WITH,INFRA-0104,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004208,SVC-0265,DEPENDS_ON,VENDOR-0014,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004209,CLOUD-0347,CONNECTED_TO,INFRA-0029,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004210,DATA-0011,REPLICATES_TO,DATA-0119,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004211,POL-0025,APPLIES_TO,COMP-0498,DISCOVERED,0.676,ACTIVE,SYNTHETIC
REL-004212,POL-0009,APPLIES_TO,SVC-0254,DISCOVERED,0.882,ACTIVE,SYNTHETIC
REL-004213,TEAM-0097,SUPPORTS,SVC-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004214,COMP-0345,DEPENDS_ON,COMP-0196,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004215,COMP-0196,DEPENDS_ON,DATA-0024,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004216,SVC-0108,DEPENDS_ON,SVC-0169,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004217,SVC-0127,ROUTED_THROUGH,INFRA-0074,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004218,SVC-0059,AUTHENTICATES_WITH,INFRA-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004219,SVC-0098,DEPENDS_ON,VENDOR-0056,DISCOVERED,0.859,ACTIVE,SYNTHETIC
REL-004220,CLOUD-0072,CONNECTED_TO,INFRA-0113,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004221,DATA-0134,REPLICATES_TO,DATA-0135,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004222,POL-0042,APPLIES_TO,COMP-0294,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004223,POL-0049,APPLIES_TO,SVC-0271,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004224,TEAM-0051,SUPPORTS,SVC-0265,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004225,COMP-0395,DEPENDS_ON,COMP-0382,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004226,COMP-0476,DEPENDS_ON,DATA-0063,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004227,SVC-0232,DEPENDS_ON,SVC-0294,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004228,SVC-0158,ROUTED_THROUGH,INFRA-0118,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004229,SVC-0182,AUTHENTICATES_WITH,INFRA-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004230,SVC-0065,DEPENDS_ON,VENDOR-0012,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004231,CLOUD-0011,CONNECTED_TO,INFRA-0079,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004232,DATA-0151,REPLICATES_TO,DATA-0001,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004233,POL-0048,APPLIES_TO,COMP-0385,DISCOVERED,0.896,ACTIVE,SYNTHETIC
REL-004234,POL-0060,APPLIES_TO,SVC-0062,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004235,TEAM-0097,SUPPORTS,SVC-0015,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004236,COMP-0228,DEPENDS_ON,COMP-0236,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004237,COMP-0099,DEPENDS_ON,DATA-0117,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004238,SVC-0241,DEPENDS_ON,SVC-0212,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004239,SVC-0019,ROUTED_THROUGH,INFRA-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004240,SVC-0224,AUTHENTICATES_WITH,INFRA-0008,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004241,SVC-0110,DEPENDS_ON,VENDOR-0047,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004242,CLOUD-0265,CONNECTED_TO,INFRA-0017,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004243,DATA-0039,REPLICATES_TO,DATA-0046,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004244,POL-0055,APPLIES_TO,COMP-0311,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004245,POL-0022,APPLIES_TO,SVC-0225,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004246,TEAM-0075,SUPPORTS,SVC-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004247,COMP-0244,DEPENDS_ON,COMP-0317,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004248,COMP-0477,DEPENDS_ON,DATA-0016,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004249,SVC-0012,DEPENDS_ON,SVC-0088,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004250,SVC-0157,ROUTED_THROUGH,INFRA-0054,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004251,SVC-0251,AUTHENTICATES_WITH,INFRA-0112,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004252,SVC-0143,DEPENDS_ON,VENDOR-0012,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004253,CLOUD-0218,CONNECTED_TO,INFRA-0037,DISCOVERED,0.901,ACTIVE,SYNTHETIC
REL-004254,DATA-0094,REPLICATES_TO,DATA-0080,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004255,POL-0015,APPLIES_TO,COMP-0276,DISCOVERED,0.668,ACTIVE,SYNTHETIC
REL-004256,POL-0052,APPLIES_TO,SVC-0169,DISCOVERED,0.864,ACTIVE,SYNTHETIC
REL-004257,TEAM-0045,SUPPORTS,SVC-0012,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004258,COMP-0233,DEPENDS_ON,COMP-0426,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004259,COMP-0078,DEPENDS_ON,DATA-0145,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004260,SVC-0238,DEPENDS_ON,SVC-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004261,SVC-0183,ROUTED_THROUGH,INFRA-0038,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004262,SVC-0061,AUTHENTICATES_WITH,INFRA-0025,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004263,SVC-0259,DEPENDS_ON,VENDOR-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004264,CLOUD-0281,CONNECTED_TO,INFRA-0063,DISCOVERED,0.931,ACTIVE,SYNTHETIC
REL-004265,DATA-0084,REPLICATES_TO,DATA-0107,DISCOVERED,0.93,ACTIVE,SYNTHETIC
REL-004266,POL-0025,APPLIES_TO,COMP-0446,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004267,POL-0033,APPLIES_TO,SVC-0186,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004268,TEAM-0040,SUPPORTS,SVC-0258,DISCOVERED,0.752,ACTIVE,SYNTHETIC
REL-004269,COMP-0024,DEPENDS_ON,COMP-0014,DISCOVERED,0.793,ACTIVE,SYNTHETIC
REL-004270,COMP-0328,DEPENDS_ON,DATA-0142,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004271,SVC-0224,DEPENDS_ON,SVC-0037,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004272,SVC-0278,ROUTED_THROUGH,INFRA-0069,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004273,SVC-0296,AUTHENTICATES_WITH,INFRA-0042,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004274,SVC-0054,DEPENDS_ON,VENDOR-0022,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004275,CLOUD-0147,CONNECTED_TO,INFRA-0113,DISCOVERED,0.902,ACTIVE,SYNTHETIC
REL-004276,DATA-0005,REPLICATES_TO,DATA-0088,DISCOVERED,0.711,ACTIVE,SYNTHETIC
REL-004277,POL-0022,APPLIES_TO,COMP-0393,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004278,POL-0039,APPLIES_TO,SVC-0143,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004279,TEAM-0011,SUPPORTS,SVC-0010,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004280,COMP-0109,DEPENDS_ON,COMP-0237,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004281,COMP-0155,DEPENDS_ON,DATA-0040,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004282,SVC-0190,DEPENDS_ON,SVC-0189,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004283,SVC-0247,ROUTED_THROUGH,INFRA-0134,DISCOVERED,0.829,ACTIVE,SYNTHETIC
REL-004284,SVC-0044,AUTHENTICATES_WITH,INFRA-0072,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004285,SVC-0262,DEPENDS_ON,VENDOR-0050,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004286,CLOUD-0227,CONNECTED_TO,INFRA-0008,DISCOVERED,0.869,ACTIVE,SYNTHETIC
REL-004287,DATA-0100,REPLICATES_TO,DATA-0046,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004288,POL-0061,APPLIES_TO,COMP-0436,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004289,POL-0057,APPLIES_TO,SVC-0267,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004290,TEAM-0062,SUPPORTS,SVC-0145,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004291,COMP-0224,DEPENDS_ON,COMP-0455,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004292,COMP-0380,DEPENDS_ON,DATA-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004293,SVC-0180,DEPENDS_ON,SVC-0050,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004294,SVC-0082,ROUTED_THROUGH,INFRA-0127,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004295,SVC-0161,AUTHENTICATES_WITH,INFRA-0120,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004296,SVC-0270,DEPENDS_ON,VENDOR-0010,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004297,CLOUD-0337,CONNECTED_TO,INFRA-0037,DISCOVERED,0.887,ACTIVE,SYNTHETIC
REL-004298,DATA-0125,REPLICATES_TO,DATA-0152,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004299,POL-0037,APPLIES_TO,COMP-0314,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004300,POL-0060,APPLIES_TO,SVC-0125,DISCOVERED,0.814,ACTIVE,SYNTHETIC
REL-004301,TEAM-0064,SUPPORTS,SVC-0145,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004302,COMP-0461,DEPENDS_ON,COMP-0174,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004303,COMP-0178,DEPENDS_ON,DATA-0016,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004304,SVC-0102,DEPENDS_ON,SVC-0299,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004305,SVC-0055,ROUTED_THROUGH,INFRA-0091,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004306,SVC-0294,AUTHENTICATES_WITH,INFRA-0131,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004307,SVC-0257,DEPENDS_ON,VENDOR-0054,DISCOVERED,0.889,ACTIVE,SYNTHETIC
REL-004308,CLOUD-0025,CONNECTED_TO,INFRA-0088,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004309,DATA-0036,REPLICATES_TO,DATA-0103,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004310,POL-0070,APPLIES_TO,COMP-0055,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004311,POL-0019,APPLIES_TO,SVC-0240,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004312,TEAM-0049,SUPPORTS,SVC-0041,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004313,COMP-0442,DEPENDS_ON,COMP-0305,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004314,COMP-0434,DEPENDS_ON,DATA-0112,DISCOVERED,0.822,ACTIVE,SYNTHETIC
REL-004315,SVC-0271,DEPENDS_ON,SVC-0211,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004316,SVC-0185,ROUTED_THROUGH,INFRA-0099,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004317,SVC-0249,AUTHENTICATES_WITH,INFRA-0025,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004318,SVC-0033,DEPENDS_ON,VENDOR-0012,DISCOVERED,0.824,ACTIVE,SYNTHETIC
REL-004319,CLOUD-0207,CONNECTED_TO,INFRA-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004320,DATA-0001,REPLICATES_TO,DATA-0079,DISCOVERED,0.897,ACTIVE,SYNTHETIC
REL-004321,POL-0069,APPLIES_TO,COMP-0267,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004322,POL-0003,APPLIES_TO,SVC-0280,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004323,TEAM-0034,SUPPORTS,SVC-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004324,COMP-0346,DEPENDS_ON,COMP-0031,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004325,COMP-0422,DEPENDS_ON,DATA-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004326,SVC-0059,DEPENDS_ON,SVC-0126,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004327,SVC-0139,ROUTED_THROUGH,INFRA-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004328,SVC-0052,AUTHENTICATES_WITH,INFRA-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004329,SVC-0112,DEPENDS_ON,VENDOR-0059,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004330,CLOUD-0129,CONNECTED_TO,INFRA-0069,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004331,DATA-0147,REPLICATES_TO,DATA-0131,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004332,POL-0019,APPLIES_TO,COMP-0123,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004333,POL-0062,APPLIES_TO,SVC-0272,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004334,TEAM-0070,SUPPORTS,SVC-0117,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004335,COMP-0432,DEPENDS_ON,COMP-0090,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004336,COMP-0495,DEPENDS_ON,DATA-0062,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004337,SVC-0211,DEPENDS_ON,SVC-0237,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004338,SVC-0023,ROUTED_THROUGH,INFRA-0100,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004339,SVC-0289,AUTHENTICATES_WITH,INFRA-0085,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004340,SVC-0035,DEPENDS_ON,VENDOR-0053,DISCOVERED,0.753,ACTIVE,SYNTHETIC
REL-004341,CLOUD-0303,CONNECTED_TO,INFRA-0123,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004342,DATA-0077,REPLICATES_TO,DATA-0153,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004343,POL-0026,APPLIES_TO,COMP-0431,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004344,POL-0028,APPLIES_TO,SVC-0263,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004345,TEAM-0110,SUPPORTS,SVC-0027,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004346,COMP-0096,DEPENDS_ON,COMP-0237,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004347,COMP-0279,DEPENDS_ON,DATA-0084,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004348,SVC-0012,DEPENDS_ON,SVC-0030,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004349,SVC-0202,ROUTED_THROUGH,INFRA-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004350,SVC-0184,AUTHENTICATES_WITH,INFRA-0107,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004351,SVC-0057,DEPENDS_ON,VENDOR-0030,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004352,CLOUD-0022,CONNECTED_TO,INFRA-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004353,DATA-0018,REPLICATES_TO,DATA-0073,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004354,POL-0026,APPLIES_TO,COMP-0420,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004355,POL-0008,APPLIES_TO,SVC-0149,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004356,TEAM-0021,SUPPORTS,SVC-0027,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004357,COMP-0060,DEPENDS_ON,COMP-0342,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004358,COMP-0413,DEPENDS_ON,DATA-0015,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004359,SVC-0009,DEPENDS_ON,SVC-0119,DISCOVERED,0.863,ACTIVE,SYNTHETIC
REL-004360,SVC-0051,ROUTED_THROUGH,INFRA-0004,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004361,SVC-0275,AUTHENTICATES_WITH,INFRA-0036,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004362,SVC-0028,DEPENDS_ON,VENDOR-0008,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004363,CLOUD-0202,CONNECTED_TO,INFRA-0082,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004364,DATA-0057,REPLICATES_TO,DATA-0001,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004365,POL-0003,APPLIES_TO,COMP-0040,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004366,POL-0039,APPLIES_TO,SVC-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004367,TEAM-0042,SUPPORTS,SVC-0256,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004368,COMP-0500,DEPENDS_ON,COMP-0278,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004369,COMP-0155,DEPENDS_ON,DATA-0053,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004370,SVC-0250,DEPENDS_ON,SVC-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004371,SVC-0269,ROUTED_THROUGH,INFRA-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004372,SVC-0123,AUTHENTICATES_WITH,INFRA-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004373,SVC-0186,DEPENDS_ON,VENDOR-0018,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004374,CLOUD-0148,CONNECTED_TO,INFRA-0133,DISCOVERED,0.868,ACTIVE,SYNTHETIC
REL-004375,DATA-0058,REPLICATES_TO,DATA-0150,DISCOVERED,0.699,ACTIVE,SYNTHETIC
REL-004376,POL-0018,APPLIES_TO,COMP-0270,DISCOVERED,0.665,ACTIVE,SYNTHETIC
REL-004377,POL-0068,APPLIES_TO,SVC-0134,DISCOVERED,0.887,ACTIVE,SYNTHETIC
REL-004378,TEAM-0106,SUPPORTS,SVC-0107,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004379,COMP-0225,DEPENDS_ON,COMP-0086,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004380,COMP-0497,DEPENDS_ON,DATA-0097,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004381,SVC-0002,DEPENDS_ON,SVC-0223,DISCOVERED,0.762,ACTIVE,SYNTHETIC
REL-004382,SVC-0195,ROUTED_THROUGH,INFRA-0046,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004383,SVC-0227,AUTHENTICATES_WITH,INFRA-0030,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004384,SVC-0289,DEPENDS_ON,VENDOR-0052,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004385,CLOUD-0052,CONNECTED_TO,INFRA-0077,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004386,DATA-0004,REPLICATES_TO,DATA-0083,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004387,POL-0055,APPLIES_TO,COMP-0495,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004388,POL-0051,APPLIES_TO,SVC-0061,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004389,TEAM-0114,SUPPORTS,SVC-0026,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004390,COMP-0055,DEPENDS_ON,COMP-0428,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004391,COMP-0212,DEPENDS_ON,DATA-0008,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004392,SVC-0137,DEPENDS_ON,SVC-0078,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004393,SVC-0178,ROUTED_THROUGH,INFRA-0064,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004394,SVC-0223,AUTHENTICATES_WITH,INFRA-0087,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004395,SVC-0211,DEPENDS_ON,VENDOR-0012,DISCOVERED,0.751,ACTIVE,SYNTHETIC
REL-004396,CLOUD-0148,CONNECTED_TO,INFRA-0069,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004397,DATA-0040,REPLICATES_TO,DATA-0105,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004398,POL-0007,APPLIES_TO,COMP-0291,DISCOVERED,0.751,ACTIVE,SYNTHETIC
REL-004399,POL-0053,APPLIES_TO,SVC-0182,DISCOVERED,0.926,ACTIVE,SYNTHETIC
REL-004400,TEAM-0037,SUPPORTS,SVC-0070,DISCOVERED,0.709,ACTIVE,SYNTHETIC
REL-004401,COMP-0100,DEPENDS_ON,COMP-0133,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004402,COMP-0285,DEPENDS_ON,DATA-0007,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004403,SVC-0086,DEPENDS_ON,SVC-0283,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004404,SVC-0141,ROUTED_THROUGH,INFRA-0134,DISCOVERED,0.714,ACTIVE,SYNTHETIC
REL-004405,SVC-0027,AUTHENTICATES_WITH,INFRA-0101,DISCOVERED,0.665,ACTIVE,SYNTHETIC
REL-004406,SVC-0180,DEPENDS_ON,VENDOR-0050,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004407,CLOUD-0246,CONNECTED_TO,INFRA-0044,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004408,DATA-0068,REPLICATES_TO,DATA-0062,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004409,POL-0059,APPLIES_TO,COMP-0062,DISCOVERED,0.806,ACTIVE,SYNTHETIC
REL-004410,POL-0025,APPLIES_TO,SVC-0164,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004411,TEAM-0104,SUPPORTS,SVC-0283,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004412,COMP-0268,DEPENDS_ON,COMP-0013,DISCOVERED,0.915,ACTIVE,SYNTHETIC
REL-004413,COMP-0114,DEPENDS_ON,DATA-0112,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004414,SVC-0004,DEPENDS_ON,SVC-0285,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004415,SVC-0079,ROUTED_THROUGH,INFRA-0120,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004416,SVC-0188,AUTHENTICATES_WITH,INFRA-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004417,SVC-0194,DEPENDS_ON,VENDOR-0023,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004418,CLOUD-0153,CONNECTED_TO,INFRA-0085,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
REL-004419,DATA-0015,REPLICATES_TO,DATA-0113,AUTHORITATIVE,1.0,ACTIVE,SYNTHETIC
