incident_id,episode_id,observation_id,entity_id,entity_type,opened_at,region,business_unit,severity,symptom_category,onset_shape,blast_radius_band,support_team_id,recent_change_present,vendor_status_at_onset,short_description,state,data_classification
INC-000290,EP-000290,OBS-000290,SVC-0001,APPLICATION_SERVICE,2024-01-04T10:22:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000291,EP-000291,OBS-000291,SVC-0001,APPLICATION_SERVICE,2024-01-04T10:39:00+00:00,AP-SOUTH,Manufacturing,HIGH,latency increase,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000292,EP-000292,OBS-000292,SVC-0003,APPLICATION_SERVICE,2024-01-04T10:56:00+00:00,EU-CENTRAL,HR,HIGH,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0003,False,UNKNOWN,Request Timeout affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000293,EP-000293,OBS-000293,SVC-0001,APPLICATION_SERVICE,2024-01-04T11:13:00+00:00,AP-SOUTH,Manufacturing,HIGH,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000294,EP-000294,OBS-000294,SVC-0001,APPLICATION_SERVICE,2024-01-04T11:30:00+00:00,AP-SOUTH,Manufacturing,HIGH,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000295,EP-000295,OBS-000295,SVC-0007,APPLICATION_SERVICE,2024-01-04T11:47:00+00:00,EU-WEST,Supply Chain,MEDIUM,authentication failure,PERIODIC,CROSS_PLATFORM,TEAM-0007,True,NOT_CHECKED,Authentication Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000296,EP-000296,OBS-000296,SVC-0001,APPLICATION_SERVICE,2024-01-04T12:04:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000297,EP-000297,OBS-000297,SVC-0001,APPLICATION_SERVICE,2024-01-04T12:21:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000298,EP-000298,OBS-000298,SVC-0001,APPLICATION_SERVICE,2024-01-04T12:38:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000299,EP-000299,OBS-000299,SVC-0001,APPLICATION_SERVICE,2024-01-04T12:55:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000300,EP-000300,OBS-000300,SVC-0003,APPLICATION_SERVICE,2024-01-04T13:12:00+00:00,EU-CENTRAL,HR,LOW,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0003,False,NOT_CHECKED,Request Timeout affecting Application Service 0003,CLOSED,SYNTHETIC
INC-000301,EP-000301,OBS-000301,SVC-0001,APPLICATION_SERVICE,2024-01-04T13:29:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000302,EP-000302,OBS-000302,SVC-0001,APPLICATION_SERVICE,2024-01-04T13:46:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000303,EP-000303,OBS-000303,SVC-0007,APPLICATION_SERVICE,2024-01-04T14:03:00+00:00,EU-WEST,Supply Chain,LOW,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0007,False,NOT_CHECKED,Transaction Failure affecting Application Service 0007,CLOSED,SYNTHETIC
INC-000304,EP-000304,OBS-000304,SVC-0001,APPLICATION_SERVICE,2024-01-04T14:20:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000305,EP-000305,OBS-000305,SVC-0001,APPLICATION_SERVICE,2024-01-04T14:37:00+00:00,AP-SOUTH,Manufacturing,LOW,connection failure,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000306,EP-000306,OBS-000306,SVC-0001,APPLICATION_SERVICE,2024-01-04T14:54:00+00:00,AP-SOUTH,Manufacturing,CRITICAL,latency increase,BURST,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000307,EP-000307,OBS-000307,SVC-0002,APPLICATION_SERVICE,2024-01-04T15:11:00+00:00,LATAM,Security,LOW,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000308,EP-000308,OBS-000308,SVC-0001,APPLICATION_SERVICE,2024-01-04T15:28:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,queue delay,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000309,EP-000309,OBS-000309,SVC-0002,APPLICATION_SERVICE,2024-01-04T15:45:00+00:00,LATAM,Security,LOW,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000310,EP-000310,OBS-000310,SVC-0001,APPLICATION_SERVICE,2024-01-04T16:02:00+00:00,AP-SOUTH,Manufacturing,HIGH,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000311,EP-000311,OBS-000311,SVC-0002,APPLICATION_SERVICE,2024-01-04T16:19:00+00:00,LATAM,Security,CRITICAL,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000312,EP-000312,OBS-000312,SVC-0001,APPLICATION_SERVICE,2024-01-04T16:36:00+00:00,AP-SOUTH,Manufacturing,LOW,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000313,EP-000313,OBS-000313,SVC-0002,APPLICATION_SERVICE,2024-01-04T16:53:00+00:00,LATAM,Security,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000314,EP-000314,OBS-000314,SVC-0001,APPLICATION_SERVICE,2024-01-04T17:10:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000315,EP-000315,OBS-000315,SVC-0002,APPLICATION_SERVICE,2024-01-04T17:27:00+00:00,LATAM,Security,HIGH,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000316,EP-000316,OBS-000316,SVC-0001,APPLICATION_SERVICE,2024-01-04T17:44:00+00:00,AP-SOUTH,Manufacturing,LOW,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000317,EP-000317,OBS-000317,SVC-0002,APPLICATION_SERVICE,2024-01-04T18:01:00+00:00,LATAM,Security,MEDIUM,authentication failure,BURST,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000318,EP-000318,OBS-000318,SVC-0001,APPLICATION_SERVICE,2024-01-04T18:18:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000319,EP-000319,OBS-000319,SVC-0002,APPLICATION_SERVICE,2024-01-04T18:35:00+00:00,LATAM,Security,LOW,authentication failure,STEP,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000320,EP-000320,OBS-000320,SVC-0001,APPLICATION_SERVICE,2024-01-04T18:52:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000321,EP-000321,OBS-000321,SVC-0002,APPLICATION_SERVICE,2024-01-04T19:09:00+00:00,LATAM,Security,MEDIUM,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000322,EP-000322,OBS-000322,SVC-0001,APPLICATION_SERVICE,2024-01-04T19:26:00+00:00,AP-SOUTH,Manufacturing,LOW,request timeout,STEP,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000323,EP-000323,OBS-000323,SVC-0002,APPLICATION_SERVICE,2024-01-04T19:43:00+00:00,LATAM,Security,HIGH,connection failure,STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000324,EP-000324,OBS-000324,SVC-0001,APPLICATION_SERVICE,2024-01-04T20:00:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000325,EP-000325,OBS-000325,SVC-0002,APPLICATION_SERVICE,2024-01-04T20:17:00+00:00,LATAM,Security,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Service Degradation affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000326,EP-000326,OBS-000326,SVC-0001,APPLICATION_SERVICE,2024-01-04T20:34:00+00:00,AP-SOUTH,Manufacturing,CRITICAL,connection failure,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000327,EP-000327,OBS-000327,SVC-0002,APPLICATION_SERVICE,2024-01-04T20:51:00+00:00,LATAM,Security,MEDIUM,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000328,EP-000328,OBS-000328,SVC-0001,APPLICATION_SERVICE,2024-01-04T21:08:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000329,EP-000329,OBS-000329,SVC-0002,APPLICATION_SERVICE,2024-01-04T21:25:00+00:00,LATAM,Security,MEDIUM,connection failure,STEP,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000330,EP-000330,OBS-000330,SVC-0001,APPLICATION_SERVICE,2024-01-04T21:42:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000331,EP-000331,OBS-000331,SVC-0002,APPLICATION_SERVICE,2024-01-04T21:59:00+00:00,LATAM,Security,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000332,EP-000332,OBS-000332,SVC-0001,APPLICATION_SERVICE,2024-01-04T22:16:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000333,EP-000333,OBS-000333,SVC-0002,APPLICATION_SERVICE,2024-01-04T22:33:00+00:00,LATAM,Security,LOW,latency increase,STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000334,EP-000334,OBS-000334,SVC-0001,APPLICATION_SERVICE,2024-01-04T22:50:00+00:00,AP-SOUTH,Manufacturing,HIGH,connection failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000335,EP-000335,OBS-000335,SVC-0002,APPLICATION_SERVICE,2024-01-04T23:07:00+00:00,LATAM,Security,HIGH,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000336,EP-000336,OBS-000336,SVC-0001,APPLICATION_SERVICE,2024-01-04T23:24:00+00:00,AP-SOUTH,Manufacturing,LOW,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000337,EP-000337,OBS-000337,SVC-0002,APPLICATION_SERVICE,2024-01-04T23:41:00+00:00,LATAM,Security,HIGH,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000338,EP-000338,OBS-000338,SVC-0001,APPLICATION_SERVICE,2024-01-04T23:58:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000339,EP-000339,OBS-000339,SVC-0002,APPLICATION_SERVICE,2024-01-05T00:15:00+00:00,LATAM,Security,LOW,connection failure,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000340,EP-000340,OBS-000340,SVC-0001,APPLICATION_SERVICE,2024-01-05T00:32:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000341,EP-000341,OBS-000341,SVC-0002,APPLICATION_SERVICE,2024-01-05T00:49:00+00:00,LATAM,Security,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000342,EP-000342,OBS-000342,SVC-0001,APPLICATION_SERVICE,2024-01-05T01:06:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000343,EP-000343,OBS-000343,SVC-0002,APPLICATION_SERVICE,2024-01-05T01:23:00+00:00,LATAM,Security,MEDIUM,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000344,EP-000344,OBS-000344,SVC-0001,APPLICATION_SERVICE,2024-01-05T01:40:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000345,EP-000345,OBS-000345,SVC-0002,APPLICATION_SERVICE,2024-01-05T01:57:00+00:00,LATAM,Security,CRITICAL,latency increase,STEP,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000346,EP-000346,OBS-000346,SVC-0001,APPLICATION_SERVICE,2024-01-05T02:14:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000347,EP-000347,OBS-000347,SVC-0002,APPLICATION_SERVICE,2024-01-05T02:31:00+00:00,LATAM,Security,MEDIUM,connection failure,BURST,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000348,EP-000348,OBS-000348,SVC-0001,APPLICATION_SERVICE,2024-01-05T02:48:00+00:00,AP-SOUTH,Manufacturing,LOW,queue delay,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000349,EP-000349,OBS-000349,SVC-0002,APPLICATION_SERVICE,2024-01-05T03:05:00+00:00,LATAM,Security,CRITICAL,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000350,EP-000350,OBS-000350,SVC-0001,APPLICATION_SERVICE,2024-01-05T03:22:00+00:00,AP-SOUTH,Manufacturing,HIGH,service degradation,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000351,EP-000351,OBS-000351,SVC-0002,APPLICATION_SERVICE,2024-01-05T03:39:00+00:00,LATAM,Security,HIGH,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000352,EP-000352,OBS-000352,SVC-0001,APPLICATION_SERVICE,2024-01-05T03:56:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000353,EP-000353,OBS-000353,SVC-0002,APPLICATION_SERVICE,2024-01-05T04:13:00+00:00,LATAM,Security,LOW,queue delay,BURST,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000354,EP-000354,OBS-000354,SVC-0001,APPLICATION_SERVICE,2024-01-05T04:30:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000355,EP-000355,OBS-000355,SVC-0002,APPLICATION_SERVICE,2024-01-05T04:47:00+00:00,LATAM,Security,MEDIUM,latency increase,STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000356,EP-000356,OBS-000356,SVC-0001,APPLICATION_SERVICE,2024-01-05T05:04:00+00:00,AP-SOUTH,Manufacturing,HIGH,request timeout,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000357,EP-000357,OBS-000357,SVC-0002,APPLICATION_SERVICE,2024-01-05T05:21:00+00:00,LATAM,Security,MEDIUM,transaction failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000358,EP-000358,OBS-000358,SVC-0001,APPLICATION_SERVICE,2024-01-05T05:38:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,transaction failure,STEP,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000359,EP-000359,OBS-000359,SVC-0002,APPLICATION_SERVICE,2024-01-05T05:55:00+00:00,LATAM,Security,LOW,request timeout,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Request Timeout affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000360,EP-000360,OBS-000360,SVC-0001,APPLICATION_SERVICE,2024-01-05T06:12:00+00:00,AP-SOUTH,Manufacturing,LOW,connection failure,BURST,CROSS_PLATFORM,TEAM-0001,True,UNKNOWN,Connection Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000361,EP-000361,OBS-000361,SVC-0002,APPLICATION_SERVICE,2024-01-05T06:29:00+00:00,LATAM,Security,HIGH,queue delay,BURST,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000362,EP-000362,OBS-000362,SVC-0001,APPLICATION_SERVICE,2024-01-05T06:46:00+00:00,AP-SOUTH,Manufacturing,LOW,queue delay,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Queue Delay affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000363,EP-000363,OBS-000363,SVC-0002,APPLICATION_SERVICE,2024-01-05T07:03:00+00:00,LATAM,Security,LOW,connection failure,PERIODIC,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000364,EP-000364,OBS-000364,SVC-0001,APPLICATION_SERVICE,2024-01-05T07:20:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,PERIODIC,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000365,EP-000365,OBS-000365,SVC-0002,APPLICATION_SERVICE,2024-01-05T07:37:00+00:00,LATAM,Security,MEDIUM,queue delay,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000366,EP-000366,OBS-000366,SVC-0001,APPLICATION_SERVICE,2024-01-05T07:54:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000367,EP-000367,OBS-000367,SVC-0002,APPLICATION_SERVICE,2024-01-05T08:11:00+00:00,LATAM,Security,HIGH,latency increase,BURST,CROSS_PLATFORM,TEAM-0002,True,NOT_CHECKED,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000368,EP-000368,OBS-000368,SVC-0001,APPLICATION_SERVICE,2024-01-05T08:28:00+00:00,AP-SOUTH,Manufacturing,HIGH,authentication failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Authentication Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000369,EP-000369,OBS-000369,SVC-0002,APPLICATION_SERVICE,2024-01-05T08:45:00+00:00,LATAM,Security,MEDIUM,authentication failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Authentication Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000370,EP-000370,OBS-000370,SVC-0001,APPLICATION_SERVICE,2024-01-05T09:02:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,latency increase,PERIODIC,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000371,EP-000371,OBS-000371,SVC-0002,APPLICATION_SERVICE,2024-01-05T09:19:00+00:00,LATAM,Security,LOW,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0002,True,UNKNOWN,Transaction Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000372,EP-000372,OBS-000372,SVC-0001,APPLICATION_SERVICE,2024-01-05T09:36:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,request timeout,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0001,True,NOT_CHECKED,Request Timeout affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000373,EP-000373,OBS-000373,SVC-0002,APPLICATION_SERVICE,2024-01-05T09:53:00+00:00,LATAM,Security,LOW,queue delay,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Queue Delay affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000374,EP-000374,OBS-000374,SVC-0001,APPLICATION_SERVICE,2024-01-05T10:10:00+00:00,AP-SOUTH,Manufacturing,HIGH,latency increase,BURST,CROSS_PLATFORM,TEAM-0001,False,NOT_CHECKED,Latency Increase affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000375,EP-000375,OBS-000375,SVC-0002,APPLICATION_SERVICE,2024-01-05T10:27:00+00:00,LATAM,Security,LOW,latency increase,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,UNKNOWN,Latency Increase affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000376,EP-000376,OBS-000376,SVC-0001,APPLICATION_SERVICE,2024-01-05T10:44:00+00:00,AP-SOUTH,Manufacturing,LOW,transaction failure,GRADUAL,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Transaction Failure affecting Application Service 0001,CLOSED,SYNTHETIC
INC-000377,EP-000377,OBS-000377,SVC-0002,APPLICATION_SERVICE,2024-01-05T11:01:00+00:00,LATAM,Security,LOW,connection failure,POST_CHANGE_STEP,CROSS_PLATFORM,TEAM-0002,False,NOT_CHECKED,Connection Failure affecting Application Service 0002,CLOSED,SYNTHETIC
INC-000378,EP-000378,OBS-000378,SVC-0001,APPLICATION_SERVICE,2024-01-05T11:18:00+00:00,AP-SOUTH,Manufacturing,MEDIUM,service degradation,BURST,CROSS_PLATFORM,TEAM-0001,False,UNKNOWN,Service Degradation affecting Application Service 0001,CLOSED,SYNTHETIC
