outcome_id,incident_id,episode_id,known_error_id,scenario_pattern,entity_id,recommendation,approval_decision,human_modification,action_performed,outcome,recovery_minutes,recurrence_within_24h,prior_confidence,evidence_usefulness_score,recorded_at,data_classification
OUT-000519,INC-000519,EP-000519,KE-0017,SOFTWARE_REGRESSION,COMP-0030,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,70,False,,0.796,2024-01-07T04:25:00+00:00,SYNTHETIC
OUT-000520,INC-000520,EP-000520,KE-0017,SOFTWARE_REGRESSION,COMP-0007,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,87,False,,0.924,2024-01-07T04:59:00+00:00,SYNTHETIC
OUT-000521,INC-000521,EP-000521,KE-0017,SOFTWARE_REGRESSION,COMP-0014,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,10,False,,0.876,2024-01-07T04:09:00+00:00,SYNTHETIC
OUT-000522,INC-000522,EP-000522,KE-0017,SOFTWARE_REGRESSION,COMP-0021,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,145,True,,0.384,2024-01-07T06:31:00+00:00,SYNTHETIC
OUT-000523,INC-000523,EP-000523,KE-0017,SOFTWARE_REGRESSION,COMP-0028,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,130,False,,0.406,2024-01-07T06:33:00+00:00,SYNTHETIC
OUT-000524,INC-000524,EP-000524,KE-0017,SOFTWARE_REGRESSION,COMP-0005,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,184,False,,0.846,2024-01-07T07:44:00+00:00,SYNTHETIC
OUT-000525,INC-000525,EP-000525,KE-0017,SOFTWARE_REGRESSION,COMP-0012,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,75,False,,0.458,2024-01-07T06:12:00+00:00,SYNTHETIC
OUT-000526,INC-000526,EP-000526,KE-0017,SOFTWARE_REGRESSION,COMP-0019,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,22,False,,0.668,2024-01-07T05:36:00+00:00,SYNTHETIC
OUT-000527,INC-000527,EP-000527,KE-0017,SOFTWARE_REGRESSION,COMP-0026,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,46,False,,0.914,2024-01-07T06:17:00+00:00,SYNTHETIC
OUT-000528,INC-000528,EP-000528,KE-0017,SOFTWARE_REGRESSION,COMP-0003,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,33,False,,0.39,2024-01-07T06:21:00+00:00,SYNTHETIC
OUT-000529,INC-000529,EP-000529,KE-0017,SOFTWARE_REGRESSION,COMP-0010,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,117,True,,0.459,2024-01-07T08:02:00+00:00,SYNTHETIC
OUT-000530,INC-000530,EP-000530,KE-0017,SOFTWARE_REGRESSION,COMP-0017,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,515,False,,0.513,2024-01-07T14:57:00+00:00,SYNTHETIC
OUT-000531,INC-000531,EP-000531,KE-0017,SOFTWARE_REGRESSION,COMP-0024,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,174,False,,0.438,2024-01-07T09:33:00+00:00,SYNTHETIC
OUT-000532,INC-000532,EP-000532,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,61,False,,0.673,2024-01-07T07:57:00+00:00,SYNTHETIC
OUT-000533,INC-000533,EP-000533,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,99,False,,0.773,2024-01-07T08:52:00+00:00,SYNTHETIC
OUT-000534,INC-000534,EP-000534,KE-0017,SOFTWARE_REGRESSION,COMP-0015,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,179,False,,0.689,2024-01-07T10:29:00+00:00,SYNTHETIC
OUT-000535,INC-000535,EP-000535,KE-0017,SOFTWARE_REGRESSION,COMP-0022,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,187,False,,0.577,2024-01-07T10:54:00+00:00,SYNTHETIC
OUT-000536,INC-000536,EP-000536,KE-0017,SOFTWARE_REGRESSION,COMP-0029,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,143,False,,0.41,2024-01-07T10:27:00+00:00,SYNTHETIC
OUT-000537,INC-000537,EP-000537,KE-0017,SOFTWARE_REGRESSION,COMP-0006,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T08:41:00+00:00,SYNTHETIC
OUT-000538,INC-000538,EP-000538,KE-0017,SOFTWARE_REGRESSION,COMP-0013,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,141,False,,0.64,2024-01-07T10:59:00+00:00,SYNTHETIC
OUT-000539,INC-000539,EP-000539,KE-0017,SOFTWARE_REGRESSION,COMP-0020,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,66,False,,0.761,2024-01-07T10:01:00+00:00,SYNTHETIC
OUT-000540,INC-000540,EP-000540,KE-0017,SOFTWARE_REGRESSION,COMP-0027,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,37,False,,0.825,2024-01-07T09:49:00+00:00,SYNTHETIC
OUT-000541,INC-000541,EP-000541,KE-0017,SOFTWARE_REGRESSION,COMP-0004,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,72,False,,0.534,2024-01-07T10:41:00+00:00,SYNTHETIC
OUT-000542,INC-000542,EP-000542,KE-0017,SOFTWARE_REGRESSION,COMP-0011,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,149,False,,0.473,2024-01-07T12:15:00+00:00,SYNTHETIC
OUT-000543,INC-000543,EP-000543,KE-0017,SOFTWARE_REGRESSION,COMP-0018,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,94,False,,0.566,2024-01-07T11:37:00+00:00,SYNTHETIC
OUT-000544,INC-000544,EP-000544,KE-0017,SOFTWARE_REGRESSION,COMP-0025,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,151,False,,0.901,2024-01-07T12:51:00+00:00,SYNTHETIC
OUT-000545,INC-000545,EP-000545,KE-0017,SOFTWARE_REGRESSION,COMP-0002,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,118,False,,0.762,2024-01-07T12:35:00+00:00,SYNTHETIC
OUT-000546,INC-000546,EP-000546,KE-0017,SOFTWARE_REGRESSION,COMP-0009,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,8,False,,0.712,2024-01-07T11:14:00+00:00,SYNTHETIC
OUT-000547,INC-000547,EP-000547,KE-0017,SOFTWARE_REGRESSION,COMP-0016,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,100,False,,0.823,2024-01-07T12:51:00+00:00,SYNTHETIC
OUT-000548,INC-000548,EP-000548,KE-0017,SOFTWARE_REGRESSION,COMP-0023,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,112,False,,0.762,2024-01-07T13:20:00+00:00,SYNTHETIC
OUT-000549,INC-000549,EP-000549,KE-0017,SOFTWARE_REGRESSION,COMP-0030,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T12:05:00+00:00,SYNTHETIC
OUT-000550,INC-000550,EP-000550,KE-0017,SOFTWARE_REGRESSION,COMP-0007,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,109,False,,0.787,2024-01-07T13:51:00+00:00,SYNTHETIC
OUT-000551,INC-000551,EP-000551,KE-0017,SOFTWARE_REGRESSION,COMP-0014,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T12:39:00+00:00,SYNTHETIC
OUT-000552,INC-000552,EP-000552,KE-0017,SOFTWARE_REGRESSION,COMP-0021,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,148,False,,0.546,2024-01-07T15:04:00+00:00,SYNTHETIC
OUT-000553,INC-000553,EP-000553,KE-0017,SOFTWARE_REGRESSION,COMP-0028,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,46,False,,0.583,2024-01-07T13:39:00+00:00,SYNTHETIC
OUT-000554,INC-000554,EP-000554,KE-0017,SOFTWARE_REGRESSION,COMP-0005,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,67,False,,0.441,2024-01-07T14:17:00+00:00,SYNTHETIC
OUT-000555,INC-000555,EP-000555,KE-0017,SOFTWARE_REGRESSION,COMP-0012,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,168,False,,0.442,2024-01-07T16:15:00+00:00,SYNTHETIC
OUT-000556,INC-000556,EP-000556,KE-0017,SOFTWARE_REGRESSION,COMP-0019,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,141,False,,0.887,2024-01-07T16:05:00+00:00,SYNTHETIC
OUT-000557,INC-000557,EP-000557,KE-0017,SOFTWARE_REGRESSION,COMP-0026,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,145,False,,0.357,2024-01-07T16:26:00+00:00,SYNTHETIC
OUT-000558,INC-000558,EP-000558,KE-0017,SOFTWARE_REGRESSION,COMP-0003,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,115,False,,0.765,2024-01-07T16:13:00+00:00,SYNTHETIC
OUT-000559,INC-000559,EP-000559,KE-0017,SOFTWARE_REGRESSION,COMP-0010,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,31,False,,0.747,2024-01-07T15:06:00+00:00,SYNTHETIC
OUT-000560,INC-000560,EP-000560,KE-0017,SOFTWARE_REGRESSION,COMP-0017,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,172,True,,0.567,2024-01-07T17:44:00+00:00,SYNTHETIC
OUT-000561,INC-000561,EP-000561,KE-0017,SOFTWARE_REGRESSION,COMP-0024,RESTART_COMPONENT,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T15:29:00+00:00,SYNTHETIC
OUT-000562,INC-000562,EP-000562,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,102,False,,0.865,2024-01-07T17:08:00+00:00,SYNTHETIC
OUT-000563,INC-000563,EP-000563,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,144,False,,0.788,2024-01-07T18:07:00+00:00,SYNTHETIC
OUT-000564,INC-000564,EP-000564,KE-0017,SOFTWARE_REGRESSION,COMP-0015,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,186,False,,0.896,2024-01-07T19:06:00+00:00,SYNTHETIC
OUT-000565,INC-000565,EP-000565,KE-0017,SOFTWARE_REGRESSION,COMP-0022,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,144,False,,0.542,2024-01-07T18:41:00+00:00,SYNTHETIC
OUT-000566,INC-000566,EP-000566,KE-0017,SOFTWARE_REGRESSION,COMP-0029,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,79,False,,0.536,2024-01-07T17:53:00+00:00,SYNTHETIC
OUT-000567,INC-000567,EP-000567,KE-0017,SOFTWARE_REGRESSION,COMP-0006,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,185,False,,0.868,2024-01-07T19:56:00+00:00,SYNTHETIC
OUT-000568,INC-000568,EP-000568,KE-0017,SOFTWARE_REGRESSION,COMP-0013,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,239,False,,0.416,2024-01-07T21:07:00+00:00,SYNTHETIC
OUT-000569,INC-000569,EP-000569,KE-0017,SOFTWARE_REGRESSION,COMP-0020,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,142,False,,0.749,2024-01-07T19:47:00+00:00,SYNTHETIC
OUT-000570,INC-000570,EP-000570,KE-0017,SOFTWARE_REGRESSION,COMP-0027,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,103,False,,0.848,2024-01-07T19:25:00+00:00,SYNTHETIC
OUT-000571,INC-000571,EP-000571,KE-0017,SOFTWARE_REGRESSION,COMP-0004,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,9,False,,0.764,2024-01-07T18:19:00+00:00,SYNTHETIC
OUT-000572,INC-000572,EP-000572,KE-0017,SOFTWARE_REGRESSION,COMP-0011,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,186,False,,0.491,2024-01-07T21:22:00+00:00,SYNTHETIC
OUT-000573,INC-000573,EP-000573,KE-0017,SOFTWARE_REGRESSION,COMP-0018,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,159,False,,0.874,2024-01-07T21:12:00+00:00,SYNTHETIC
OUT-000574,INC-000574,EP-000574,KE-0017,SOFTWARE_REGRESSION,COMP-0025,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,20,False,,0.777,2024-01-07T19:10:00+00:00,SYNTHETIC
OUT-000575,INC-000575,EP-000575,KE-0017,SOFTWARE_REGRESSION,COMP-0002,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,111,False,,0.828,2024-01-07T20:58:00+00:00,SYNTHETIC
OUT-000576,INC-000576,EP-000576,KE-0017,SOFTWARE_REGRESSION,COMP-0009,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,173,False,,0.51,2024-01-07T22:17:00+00:00,SYNTHETIC
OUT-000577,INC-000577,EP-000577,KE-0017,SOFTWARE_REGRESSION,COMP-0016,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,160,False,,0.878,2024-01-07T22:21:00+00:00,SYNTHETIC
OUT-000578,INC-000578,EP-000578,KE-0017,SOFTWARE_REGRESSION,COMP-0023,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,19,False,,0.683,2024-01-07T20:18:00+00:00,SYNTHETIC
OUT-000579,INC-000579,EP-000579,KE-0017,SOFTWARE_REGRESSION,COMP-0030,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,556,False,,0.649,2024-01-08T05:31:00+00:00,SYNTHETIC
OUT-000580,INC-000580,EP-000580,KE-0017,SOFTWARE_REGRESSION,COMP-0007,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,173,False,,0.749,2024-01-07T23:25:00+00:00,SYNTHETIC
OUT-000581,INC-000581,EP-000581,KE-0017,SOFTWARE_REGRESSION,COMP-0014,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,83,False,,0.516,2024-01-07T22:12:00+00:00,SYNTHETIC
OUT-000582,INC-000582,EP-000582,KE-0017,SOFTWARE_REGRESSION,COMP-0021,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,185,False,,0.821,2024-01-08T00:11:00+00:00,SYNTHETIC
OUT-000583,INC-000583,EP-000583,KE-0017,SOFTWARE_REGRESSION,COMP-0028,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,385,False,,0.856,2024-01-08T03:48:00+00:00,SYNTHETIC
OUT-000584,INC-000584,EP-000584,KE-0017,SOFTWARE_REGRESSION,COMP-0005,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,28,False,,0.459,2024-01-07T22:08:00+00:00,SYNTHETIC
OUT-000585,INC-000585,EP-000585,KE-0017,SOFTWARE_REGRESSION,COMP-0012,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,93,False,,0.411,2024-01-07T23:30:00+00:00,SYNTHETIC
OUT-000586,INC-000586,EP-000586,KE-0017,SOFTWARE_REGRESSION,COMP-0019,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,71,False,,0.699,2024-01-07T23:25:00+00:00,SYNTHETIC
OUT-000587,INC-000587,EP-000587,KE-0017,SOFTWARE_REGRESSION,COMP-0026,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T22:51:00+00:00,SYNTHETIC
OUT-000588,INC-000588,EP-000588,KE-0017,SOFTWARE_REGRESSION,COMP-0003,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,109,False,,0.361,2024-01-08T00:37:00+00:00,SYNTHETIC
OUT-000589,INC-000589,EP-000589,KE-0017,SOFTWARE_REGRESSION,COMP-0010,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,41,False,,0.683,2024-01-07T23:46:00+00:00,SYNTHETIC
OUT-000590,INC-000590,EP-000590,KE-0017,SOFTWARE_REGRESSION,COMP-0017,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,144,False,,0.641,2024-01-08T01:46:00+00:00,SYNTHETIC
OUT-000591,INC-000591,EP-000591,KE-0017,SOFTWARE_REGRESSION,COMP-0024,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-07T23:59:00+00:00,SYNTHETIC
OUT-000592,INC-000592,EP-000592,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,132,False,,0.548,2024-01-08T02:08:00+00:00,SYNTHETIC
OUT-000593,INC-000593,EP-000593,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,94,False,,0.902,2024-01-08T01:47:00+00:00,SYNTHETIC
OUT-000594,INC-000594,EP-000594,KE-0017,SOFTWARE_REGRESSION,COMP-0015,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,118,True,,0.775,2024-01-08T02:28:00+00:00,SYNTHETIC
OUT-000595,INC-000595,EP-000595,KE-0017,SOFTWARE_REGRESSION,COMP-0022,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,157,False,,0.881,2024-01-08T03:24:00+00:00,SYNTHETIC
OUT-000596,INC-000596,EP-000596,KE-0017,SOFTWARE_REGRESSION,COMP-0029,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,178,False,,0.742,2024-01-08T04:02:00+00:00,SYNTHETIC
OUT-000597,INC-000597,EP-000597,KE-0017,SOFTWARE_REGRESSION,COMP-0006,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,259,False,,0.809,2024-01-08T05:40:00+00:00,SYNTHETIC
OUT-000598,INC-000598,EP-000598,KE-0017,SOFTWARE_REGRESSION,COMP-0013,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,283,False,,0.855,2024-01-08T06:21:00+00:00,SYNTHETIC
OUT-000599,INC-000599,EP-000599,KE-0017,SOFTWARE_REGRESSION,COMP-0020,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,151,False,,0.365,2024-01-08T04:26:00+00:00,SYNTHETIC
OUT-000600,INC-000600,EP-000600,KE-0017,SOFTWARE_REGRESSION,COMP-0027,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,110,False,,0.635,2024-01-08T04:02:00+00:00,SYNTHETIC
OUT-000601,INC-000601,EP-000601,KE-0017,SOFTWARE_REGRESSION,COMP-0004,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,149,False,,0.616,2024-01-08T04:58:00+00:00,SYNTHETIC
OUT-000602,INC-000602,EP-000602,KE-0017,SOFTWARE_REGRESSION,COMP-0011,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,160,False,,0.496,2024-01-08T05:26:00+00:00,SYNTHETIC
OUT-000603,INC-000603,EP-000603,KE-0017,SOFTWARE_REGRESSION,COMP-0018,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-08T03:23:00+00:00,SYNTHETIC
OUT-000604,INC-000604,EP-000604,KE-0017,SOFTWARE_REGRESSION,COMP-0025,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,165,False,,0.359,2024-01-08T06:05:00+00:00,SYNTHETIC
OUT-000605,INC-000605,EP-000605,KE-0017,SOFTWARE_REGRESSION,COMP-0002,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-08T03:57:00+00:00,SYNTHETIC
OUT-000606,INC-000606,EP-000606,KE-0017,SOFTWARE_REGRESSION,COMP-0009,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,166,False,,0.903,2024-01-08T06:40:00+00:00,SYNTHETIC
OUT-000607,INC-000607,EP-000607,KE-0017,SOFTWARE_REGRESSION,COMP-0016,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,43,False,,0.507,2024-01-08T04:54:00+00:00,SYNTHETIC
OUT-000608,INC-000608,EP-000608,KE-0017,SOFTWARE_REGRESSION,COMP-0023,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,RESOLVED,165,False,,0.938,2024-01-08T07:13:00+00:00,SYNTHETIC
OUT-000609,INC-000609,EP-000609,KE-0017,SOFTWARE_REGRESSION,COMP-0030,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,129,False,,0.886,2024-01-08T06:54:00+00:00,SYNTHETIC
OUT-000610,INC-000610,EP-000610,KE-0017,SOFTWARE_REGRESSION,COMP-0007,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,84,False,,0.414,2024-01-08T06:26:00+00:00,SYNTHETIC
OUT-000611,INC-000611,EP-000611,KE-0017,SOFTWARE_REGRESSION,COMP-0014,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,13,False,,0.949,2024-01-08T05:39:00+00:00,SYNTHETIC
OUT-000612,INC-000612,EP-000612,KE-0017,SOFTWARE_REGRESSION,COMP-0021,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,51,True,,0.673,2024-01-08T06:27:00+00:00,SYNTHETIC
OUT-000613,INC-000613,EP-000613,KE-0017,SOFTWARE_REGRESSION,COMP-0028,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,107,False,,0.48,2024-01-08T07:40:00+00:00,SYNTHETIC
OUT-000614,INC-000614,EP-000614,KE-0017,SOFTWARE_REGRESSION,COMP-0005,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,30,False,,0.717,2024-01-08T06:40:00+00:00,SYNTHETIC
OUT-000615,INC-000615,EP-000615,KE-0017,SOFTWARE_REGRESSION,COMP-0012,ROLLBACK_RELEASE,REJECTED,,,NOT_EXECUTED,0,False,,0.0,2024-01-08T06:47:00+00:00,SYNTHETIC
OUT-000616,INC-000616,EP-000616,KE-0017,SOFTWARE_REGRESSION,COMP-0019,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,71,False,,0.826,2024-01-08T07:55:00+00:00,SYNTHETIC
OUT-000617,INC-000617,EP-000617,KE-0017,SOFTWARE_REGRESSION,COMP-0026,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,133,False,,0.615,2024-01-08T09:14:00+00:00,SYNTHETIC
OUT-000618,INC-000618,EP-000618,KE-0017,SOFTWARE_REGRESSION,COMP-0003,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,108,False,,0.486,2024-01-08T09:06:00+00:00,SYNTHETIC
OUT-000619,INC-000619,EP-000619,KE-0017,SOFTWARE_REGRESSION,COMP-0010,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,42,True,,0.76,2024-01-08T08:17:00+00:00,SYNTHETIC
OUT-000620,INC-000620,EP-000620,KE-0017,SOFTWARE_REGRESSION,COMP-0017,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,36,False,,0.441,2024-01-08T08:28:00+00:00,SYNTHETIC
OUT-000621,INC-000621,EP-000621,KE-0017,SOFTWARE_REGRESSION,COMP-0024,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,132,False,,0.57,2024-01-08T10:21:00+00:00,SYNTHETIC
OUT-000622,INC-000622,EP-000622,KE-0017,SOFTWARE_REGRESSION,COMP-0001,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,135,False,,0.488,2024-01-08T10:41:00+00:00,SYNTHETIC
OUT-000623,INC-000623,EP-000623,KE-0017,SOFTWARE_REGRESSION,COMP-0008,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,18,False,,0.643,2024-01-08T09:03:00+00:00,SYNTHETIC
OUT-000624,INC-000624,EP-000624,KE-0017,SOFTWARE_REGRESSION,COMP-0015,RESTART_COMPONENT,APPROVED,,RESTART_COMPONENT,NOT_RESOLVED,527,False,,0.801,2024-01-08T17:47:00+00:00,SYNTHETIC
OUT-000625,INC-000625,EP-000625,KE-0017,SOFTWARE_REGRESSION,COMP-0022,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,11,False,,0.929,2024-01-08T09:37:00+00:00,SYNTHETIC
OUT-000626,INC-000626,EP-000626,KE-0017,SOFTWARE_REGRESSION,COMP-0029,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,183,False,,0.587,2024-01-08T12:37:00+00:00,SYNTHETIC
OUT-000627,INC-000627,EP-000627,KE-0017,SOFTWARE_REGRESSION,COMP-0006,ROLLBACK_RELEASE,APPROVED,,ROLLBACK_RELEASE,RESOLVED,125,False,,0.703,2024-01-08T11:56:00+00:00,SYNTHETIC
OUT-000628,INC-000628,EP-000628,KE-0017,SOFTWARE_REGRESSION,COMP-0013,ROLLBACK_RELEASE,APPROVED,CHANGED_REMEDIATION,ROLLBACK_RELEASE,RESOLVED,30,False,,0.87,2024-01-08T10:38:00+00:00,SYNTHETIC
